timestamp,message_type,order_id,side,price,size
2009-02-13 09:30:30.737,X,13242,S,3.52,60.0
2009-02-13 09:30:30.737,A,13244,S,3.52,221.0
2009-02-13 09:30:30.749,X,13243,B,3.5,495.0
2009-02-13 09:30:30.749,A,13245,B,3.5,801.0
2009-02-13 09:30:30.749,X,13244,S,3.52,221.0
2009-02-13 09:30:30.749,A,13246,S,3.51,4.0
2009-02-13 09:30:30.811,X,13245,B,3.5,801.0
2009-02-13 09:30:30.811,A,13247,B,3.5,78.0
2009-02-13 09:30:30.811,X,13246,S,3.51,4.0
2009-02-13 09:30:30.811,A,13248,S,3.51,49.0
2009-02-13 09:30:30.815,X,13247,B,3.5,78.0
2009-02-13 09:30:30.815,A,13249,B,3.5,358.0
2009-02-13 09:30:30.815,X,13248,S,3.51,49.0
2009-02-13 09:30:30.815,A,13250,S,3.51,47.0
2009-02-13 09:30:30.819,X,13249,B,3.5,358.0
2009-02-13 09:30:30.819,A,13251,B,3.5,447.0
2009-02-13 09:30:30.819,X,13250,S,3.51,47.0
2009-02-13 09:30:30.819,A,13252,S,3.51,51.0
2009-02-13 09:30:30.835,X,13251,B,3.5,447.0
2009-02-13 09:30:30.835,A,13253,B,3.5,78.0
2009-02-13 09:30:30.835,X,13252,S,3.51,51.0
2009-02-13 09:30:30.835,A,13254,S,3.51,47.0
2009-02-13 09:30:30.836,X,13254,S,3.51,47.0
2009-02-13 09:30:30.836,A,13255,S,3.51,42.0
2009-02-13 09:30:30.840,X,13253,B,3.5,78.0
2009-02-13 09:30:30.840,A,13256,B,3.5,358.0
2009-02-13 09:30:30.840,X,13255,S,3.51,42.0
2009-02-13 09:30:30.840,A,13257,S,3.51,34.0
2009-02-13 09:30:30.840,X,13256,B,3.5,358.0
2009-02-13 09:30:30.840,A,13258,B,3.5,78.0
2009-02-13 09:30:30.840,X,13257,S,3.51,34.0
2009-02-13 09:30:30.840,A,13259,S,3.51,40.0
2009-02-13 09:30:30.859,X,13258,B,3.5,78.0
2009-02-13 09:30:30.859,A,13260,B,3.5,447.0
2009-02-13 09:30:30.859,X,13259,S,3.51,40.0
2009-02-13 09:30:30.859,A,13261,S,3.51,47.0
2009-02-13 09:30:30.878,X,13260,B,3.5,447.0
2009-02-13 09:30:30.878,A,13262,B,3.5,358.0
2009-02-13 09:30:30.878,X,13261,S,3.51,47.0
2009-02-13 09:30:30.878,A,13263,S,3.51,32.0
2009-02-13 09:30:30.915,X,13262,B,3.5,358.0
2009-02-13 09:30:30.915,A,13264,B,3.5,485.0
2009-02-13 09:30:30.915,X,13263,S,3.51,32.0
2009-02-13 09:30:30.915,A,13265,S,3.52,221.0
2009-02-13 09:30:31.042,X,13264,B,3.5,485.0
2009-02-13 09:30:31.042,A,13266,B,3.5,78.0
2009-02-13 09:30:31.042,X,13265,S,3.52,221.0
2009-02-13 09:30:31.042,A,13267,S,3.51,40.0
2009-02-13 09:30:31.043,X,13267,S,3.51,40.0
2009-02-13 09:30:31.043,A,13268,S,3.51,34.0
2009-02-13 09:30:31.043,X,13268,S,3.51,34.0
2009-02-13 09:30:31.043,A,13269,S,3.51,32.0
2009-02-13 09:30:31.052,X,13269,S,3.51,32.0
2009-02-13 09:30:31.052,A,13270,S,3.51,25.0
2009-02-13 09:30:31.054,X,13270,S,3.51,25.0
2009-02-13 09:30:31.054,A,13271,S,3.51,20.0
2009-02-13 09:30:31.054,X,13271,S,3.51,20.0
2009-02-13 09:30:31.054,A,13272,S,3.51,6.0
2009-02-13 09:30:31.054,X,13272,S,3.51,6.0
2009-02-13 09:30:31.054,A,13273,S,3.51,10.0
2009-02-13 09:30:31.054,X,13273,S,3.51,10.0
2009-02-13 09:30:31.054,A,13274,S,3.51,15.0
2009-02-13 09:30:31.054,X,13266,B,3.5,78.0
2009-02-13 09:30:31.054,A,13275,B,3.5,358.0
2009-02-13 09:30:31.054,X,13274,S,3.51,15.0
2009-02-13 09:30:31.054,A,13276,S,3.51,25.0
2009-02-13 09:30:31.054,X,13275,B,3.5,358.0
2009-02-13 09:30:31.054,A,13277,B,3.5,78.0
2009-02-13 09:30:31.054,X,13276,S,3.51,25.0
2009-02-13 09:30:31.054,A,13278,S,3.51,12.0
2009-02-13 09:30:31.054,X,13278,S,3.51,12.0
2009-02-13 09:30:31.054,A,13279,S,3.51,14.0
2009-02-13 09:30:31.055,X,13279,S,3.51,14.0
2009-02-13 09:30:31.055,A,13280,S,3.52,86.0
2009-02-13 09:30:31.055,X,13280,S,3.52,86.0
2009-02-13 09:30:31.055,A,13281,S,3.51,2.0
2009-02-13 09:30:31.056,X,13277,B,3.5,78.0
2009-02-13 09:30:31.056,A,13282,B,3.5,94.0
2009-02-13 09:30:31.056,X,13281,S,3.51,2.0
2009-02-13 09:30:31.056,A,13283,S,3.52,86.0
2009-02-13 09:30:31.056,X,13282,B,3.5,94.0
2009-02-13 09:30:31.056,A,13284,B,3.5,93.0
2009-02-13 09:30:31.056,X,13284,B,3.5,93.0
2009-02-13 09:30:31.056,A,13285,B,3.5,485.0
2009-02-13 09:30:31.056,X,13283,S,3.52,86.0
2009-02-13 09:30:31.056,A,13286,S,3.52,220.0
2009-02-13 09:30:31.056,X,13285,B,3.5,485.0
2009-02-13 09:30:31.056,A,13287,B,3.5,104.0
2009-02-13 09:30:31.056,X,13286,S,3.52,220.0
2009-02-13 09:30:31.056,A,13288,S,3.52,86.0
2009-02-13 09:30:31.056,X,13287,B,3.5,104.0
2009-02-13 09:30:31.056,A,13289,B,3.5,485.0
2009-02-13 09:30:31.056,X,13288,S,3.52,86.0
2009-02-13 09:30:31.056,A,13290,S,3.52,206.0
2009-02-13 09:30:31.056,X,13289,B,3.5,485.0
2009-02-13 09:30:31.056,A,13291,B,3.5,88.0
2009-02-13 09:30:31.056,X,13290,S,3.52,206.0
2009-02-13 09:30:31.056,A,13292,S,3.52,86.0
2009-02-13 09:30:31.057,X,13291,B,3.5,88.0
2009-02-13 09:30:31.057,A,13293,B,3.5,133.0
2009-02-13 09:30:31.057,X,13293,B,3.5,133.0
2009-02-13 09:30:31.057,A,13294,B,3.5,129.0
2009-02-13 09:30:31.057,X,13294,B,3.5,129.0
2009-02-13 09:30:31.057,A,13295,B,3.5,137.0
2009-02-13 09:30:31.057,X,13295,B,3.5,137.0
2009-02-13 09:30:31.057,A,13296,B,3.5,119.0
2009-02-13 09:30:31.057,X,13296,B,3.5,119.0
2009-02-13 09:30:31.057,A,13297,B,3.5,108.0
2009-02-13 09:30:31.057,X,13297,B,3.5,108.0
2009-02-13 09:30:31.057,A,13298,B,3.5,112.0
2009-02-13 09:30:31.059,X,13298,B,3.5,112.0
2009-02-13 09:30:31.059,A,13299,B,3.5,133.0
2009-02-13 09:30:31.059,X,13299,B,3.5,133.0
2009-02-13 09:30:31.059,A,13300,B,3.5,135.0
2009-02-13 09:30:31.059,X,13300,B,3.5,135.0
2009-02-13 09:30:31.059,A,13301,B,3.5,137.0
2009-02-13 09:30:31.059,X,13301,B,3.5,137.0
2009-02-13 09:30:31.059,A,13302,B,3.5,139.0
2009-02-13 09:30:31.059,X,13302,B,3.5,139.0
2009-02-13 09:30:31.059,A,13303,B,3.5,447.0
2009-02-13 09:30:31.059,X,13292,S,3.52,86.0
2009-02-13 09:30:31.059,A,13304,S,3.52,79.0
2009-02-13 09:30:31.060,X,13303,B,3.5,447.0
2009-02-13 09:30:31.060,A,13305,B,3.5,358.0
2009-02-13 09:30:31.060,X,13304,S,3.52,79.0
2009-02-13 09:30:31.060,A,13306,S,3.51,23.0
2009-02-13 09:30:31.060,X,13305,B,3.5,358.0
2009-02-13 09:30:31.060,A,13307,B,3.5,407.0
2009-02-13 09:30:31.060,X,13306,S,3.51,23.0
2009-02-13 09:30:31.060,A,13308,S,3.52,86.0
2009-02-13 09:30:31.063,X,13307,B,3.5,407.0
2009-02-13 09:30:31.063,A,13309,B,3.5,409.0
2009-02-13 09:30:31.063,X,13309,B,3.5,409.0
2009-02-13 09:30:31.063,A,13310,B,3.5,485.0
2009-02-13 09:30:31.063,X,13308,S,3.52,86.0
2009-02-13 09:30:31.063,A,13311,S,3.52,56.0
2009-02-13 09:30:31.067,X,13311,S,3.52,56.0
2009-02-13 09:30:31.067,A,13312,S,3.52,40.0
2009-02-13 09:30:31.069,X,13310,B,3.5,485.0
2009-02-13 09:30:31.069,A,13313,B,3.5,447.0
2009-02-13 09:30:31.069,X,13312,S,3.52,40.0
2009-02-13 09:30:31.069,A,13314,S,3.52,69.0
2009-02-13 09:30:31.133,X,13313,B,3.5,447.0
2009-02-13 09:30:31.133,A,13315,B,3.5,801.0
2009-02-13 09:30:31.133,X,13314,S,3.52,69.0
2009-02-13 09:30:31.133,A,13316,S,3.52,56.0
2009-02-13 09:30:31.139,X,13315,B,3.5,801.0
2009-02-13 09:30:31.139,A,13317,B,7.15,1.0
2009-02-13 09:30:31.139,X,13316,S,3.52,56.0
2009-02-13 09:30:31.139,A,13318,S,7.98,25.0
2009-02-13 09:30:31.148,X,13317,B,7.15,1.0
2009-02-13 09:30:31.148,A,13319,B,3.5,801.0
2009-02-13 09:30:31.148,X,13318,S,7.98,25.0
2009-02-13 09:30:31.148,A,13320,S,3.51,4.0
2009-02-13 09:30:31.180,X,13319,B,3.5,801.0
2009-02-13 09:30:31.180,A,13321,B,3.5,60.0
2009-02-13 09:30:31.180,X,13320,S,3.51,4.0
2009-02-13 09:30:31.180,A,13322,S,3.53,60.0
2009-02-13 09:30:31.180,X,13322,S,3.53,60.0
2009-02-13 09:30:31.180,A,13323,S,3.83,4.0
2009-02-13 09:30:31.251,X,13321,B,3.5,60.0
2009-02-13 09:30:31.251,A,13324,B,3.5,802.0
2009-02-13 09:30:31.251,X,13323,S,3.83,4.0
2009-02-13 09:30:31.251,A,13325,S,3.52,56.0
2009-02-13 09:30:31.251,X,13324,B,3.5,802.0
2009-02-13 09:30:31.251,A,13326,B,3.5,801.0
2009-02-13 09:30:31.258,X,13326,B,3.5,801.0
2009-02-13 09:30:31.258,A,13327,B,3.5,802.0
2009-02-13 09:30:31.258,X,13325,S,3.52,56.0
2009-02-13 09:30:31.258,A,13328,S,3.51,4.0
2009-02-13 09:30:31.260,X,13327,B,3.5,802.0
2009-02-13 09:30:31.260,A,13329,B,7.15,2.0
2009-02-13 09:30:31.260,X,13328,S,3.51,4.0
2009-02-13 09:30:31.260,A,13330,S,7.98,25.0
2009-02-13 09:30:31.295,X,13329,B,7.15,2.0
2009-02-13 09:30:31.295,A,13331,B,3.5,142.0
2009-02-13 09:30:31.295,X,13330,S,7.98,25.0
2009-02-13 09:30:31.295,A,13332,S,3.52,86.0
2009-02-13 09:30:31.295,X,13332,S,3.52,86.0
2009-02-13 09:30:31.295,A,13333,S,3.52,91.0
2009-02-13 09:30:31.296,X,13333,S,3.52,91.0
2009-02-13 09:30:31.296,A,13334,S,3.52,93.0
2009-02-13 09:30:31.296,X,13331,B,3.5,142.0
2009-02-13 09:30:31.296,A,13335,B,3.5,147.0
2009-02-13 09:30:31.299,X,13335,B,3.5,147.0
2009-02-13 09:30:31.299,A,13336,B,3.5,452.0
2009-02-13 09:30:31.299,X,13334,S,3.52,93.0
2009-02-13 09:30:31.299,A,13337,S,3.52,74.0
2009-02-13 09:30:31.299,X,13336,B,3.5,452.0
2009-02-13 09:30:31.299,A,13338,B,3.5,419.0
2009-02-13 09:30:31.299,X,13337,S,3.52,74.0
2009-02-13 09:30:31.299,A,13339,S,3.52,93.0
2009-02-13 09:30:31.301,X,13338,B,3.5,419.0
2009-02-13 09:30:31.301,A,13340,B,3.5,146.0
2009-02-13 09:30:31.303,X,13340,B,3.5,146.0
2009-02-13 09:30:31.303,A,13341,B,3.5,418.0
2009-02-13 09:30:31.304,X,13341,B,3.5,418.0
2009-02-13 09:30:31.304,A,13342,B,3.5,801.0
2009-02-13 09:30:31.304,X,13339,S,3.52,93.0
2009-02-13 09:30:31.304,A,13343,S,3.51,4.0
2009-02-13 09:30:31.309,X,13342,B,3.5,801.0
2009-02-13 09:30:31.309,A,13344,B,3.5,452.0
2009-02-13 09:30:31.309,X,13343,S,3.51,4.0
2009-02-13 09:30:31.309,A,13345,S,3.52,76.0
2009-02-13 09:30:31.345,X,13344,B,3.5,452.0
2009-02-13 09:30:31.345,A,13346,B,3.5,146.0
2009-02-13 09:30:31.345,X,13345,S,3.52,76.0
2009-02-13 09:30:31.345,A,13347,S,3.52,91.0
2009-02-13 09:30:31.347,X,13347,S,3.52,91.0
2009-02-13 09:30:31.347,A,13348,S,3.52,82.0
2009-02-13 09:30:31.347,X,13348,S,3.52,82.0
2009-02-13 09:30:31.347,A,13349,S,3.52,72.0
2009-02-13 09:30:31.392,X,13346,B,3.5,146.0
2009-02-13 09:30:31.392,A,13350,B,3.5,418.0
2009-02-13 09:30:31.392,X,13349,S,3.52,72.0
2009-02-13 09:30:31.392,A,13351,S,3.52,91.0
2009-02-13 09:30:31.394,X,13351,S,3.52,91.0
2009-02-13 09:30:31.394,A,13352,S,3.52,72.0
2009-02-13 09:30:31.394,X,13350,B,3.5,418.0
2009-02-13 09:30:31.394,A,13353,B,3.5,147.0
2009-02-13 09:30:31.394,X,13353,B,3.5,147.0
2009-02-13 09:30:31.394,A,13354,B,3.5,801.0
2009-02-13 09:30:31.394,X,13352,S,3.52,72.0
2009-02-13 09:30:31.394,A,13355,S,3.51,2.0
2009-02-13 09:30:31.395,X,13354,B,3.5,801.0
2009-02-13 09:30:31.395,A,13356,B,3.5,147.0
2009-02-13 09:30:31.395,X,13355,S,3.51,2.0
2009-02-13 09:30:31.395,A,13357,S,3.52,71.0
2009-02-13 09:30:31.396,X,13357,S,3.52,71.0
2009-02-13 09:30:31.396,A,13358,S,3.52,70.0
2009-02-13 09:30:31.396,X,13356,B,3.5,147.0
2009-02-13 09:30:31.396,A,13359,B,3.5,485.0
2009-02-13 09:30:31.396,X,13358,S,3.52,70.0
2009-02-13 09:30:31.396,A,13360,S,3.52,38.0
2009-02-13 09:30:31.398,X,13360,S,3.52,38.0
2009-02-13 09:30:31.398,A,13361,S,3.52,32.0
2009-02-13 09:30:31.399,X,13359,B,3.5,485.0
2009-02-13 09:30:31.399,A,13362,B,3.5,452.0
2009-02-13 09:30:31.399,X,13361,S,3.52,32.0
2009-02-13 09:30:31.399,A,13363,S,3.52,74.0
2009-02-13 09:30:31.401,X,13362,B,3.5,452.0
2009-02-13 09:30:31.401,A,13364,B,3.5,419.0
2009-02-13 09:30:31.401,X,13363,S,3.52,74.0
2009-02-13 09:30:31.401,A,13365,S,3.52,72.0
2009-02-13 09:30:31.401,X,13365,S,3.52,72.0
2009-02-13 09:30:31.401,A,13366,S,3.52,70.0
2009-02-13 09:30:31.402,X,13364,B,3.5,419.0
2009-02-13 09:30:31.402,A,13367,B,3.5,801.0
2009-02-13 09:30:31.402,X,13366,S,3.52,70.0
2009-02-13 09:30:31.402,A,13368,S,3.51,1.0
2009-02-13 09:30:31.409,X,13367,B,3.5,801.0
2009-02-13 09:30:31.409,A,13369,B,3.5,452.0
2009-02-13 09:30:31.409,X,13368,S,3.51,1.0
2009-02-13 09:30:31.409,A,13370,S,3.52,72.0
2009-02-13 09:30:31.409,X,13369,B,3.5,452.0
2009-02-13 09:30:31.409,A,13371,B,7.15,3.0
2009-02-13 09:30:31.409,X,13370,S,3.52,72.0
2009-02-13 09:30:31.409,A,13372,S,7.98,25.0
2009-02-13 09:30:31.417,X,13371,B,7.15,3.0
2009-02-13 09:30:31.417,A,13373,B,3.5,801.0
2009-02-13 09:30:31.417,X,13372,S,7.98,25.0
2009-02-13 09:30:31.417,A,13374,S,3.51,4.0
2009-02-13 09:30:31.436,X,13373,B,3.5,801.0
2009-02-13 09:30:31.436,A,13375,B,3.25,1.0
2009-02-13 09:30:31.436,X,13374,S,3.51,4.0
2009-02-13 09:30:31.436,A,13376,S,301000.0,1.0
2009-02-13 09:30:31.493,X,13375,B,3.25,1.0
2009-02-13 09:30:31.493,A,13377,B,3.5,488.0
2009-02-13 09:30:31.493,X,13376,S,301000.0,1.0
2009-02-13 09:30:31.493,A,13378,S,3.52,32.0
2009-02-13 09:30:31.507,X,13377,B,3.5,488.0
2009-02-13 09:30:31.507,A,13379,B,3.5,801.0
2009-02-13 09:30:31.507,X,13378,S,3.52,32.0
2009-02-13 09:30:31.507,A,13380,S,3.52,56.0
2009-02-13 09:30:31.569,X,13379,B,3.5,801.0
2009-02-13 09:30:31.569,A,13381,B,7.15,4.0
2009-02-13 09:30:31.569,X,13380,S,3.52,56.0
2009-02-13 09:30:31.569,A,13382,S,7.98,25.0
2009-02-13 09:30:31.609,X,13381,B,7.15,4.0
2009-02-13 09:30:31.609,A,13383,B,3.51,2.0
2009-02-13 09:30:31.609,X,13382,S,7.98,25.0
2009-02-13 09:30:31.609,A,13384,S,3.52,72.0
2009-02-13 09:30:31.729,X,13383,B,3.51,2.0
2009-02-13 09:30:31.729,A,13385,B,7.15,5.0
2009-02-13 09:30:31.729,X,13384,S,3.52,72.0
2009-02-13 09:30:31.729,A,13386,S,7.98,25.0
2009-02-13 09:30:31.784,X,13385,B,7.15,5.0
2009-02-13 09:30:31.784,A,13387,B,3.5,414.0
2009-02-13 09:30:31.784,X,13386,S,7.98,25.0
2009-02-13 09:30:31.784,A,13388,S,3.52,70.0
2009-02-13 09:30:31.789,X,13387,B,3.5,414.0
2009-02-13 09:30:31.789,A,13389,B,3.5,802.0
2009-02-13 09:30:31.789,X,13388,S,3.52,70.0
2009-02-13 09:30:31.789,A,13390,S,3.52,56.0
2009-02-13 09:30:31.808,X,13389,B,3.5,802.0
2009-02-13 09:30:31.808,A,13391,B,3.5,146.0
2009-02-13 09:30:31.808,X,13390,S,3.52,56.0
2009-02-13 09:30:31.808,A,13392,S,3.52,70.0
2009-02-13 09:30:31.811,X,13391,B,3.5,146.0
2009-02-13 09:30:31.811,A,13393,B,3.5,136.0
2009-02-13 09:30:31.811,X,13393,B,3.5,136.0
2009-02-13 09:30:31.811,A,13394,B,3.5,134.0
2009-02-13 09:30:31.812,X,13394,B,3.5,134.0
2009-02-13 09:30:31.812,A,13395,B,3.5,404.0
2009-02-13 09:30:31.812,X,13395,B,3.5,404.0
2009-02-13 09:30:31.812,A,13396,B,3.5,124.0
2009-02-13 09:30:31.812,X,13396,B,3.5,124.0
2009-02-13 09:30:31.812,A,13397,B,3.5,119.0
2009-02-13 09:30:31.816,X,13397,B,3.5,119.0
2009-02-13 09:30:31.816,A,13398,B,3.5,114.0
2009-02-13 09:30:31.816,X,13398,B,3.5,114.0
2009-02-13 09:30:31.816,A,13399,B,3.5,118.0
2009-02-13 09:30:31.817,X,13399,B,3.5,118.0
2009-02-13 09:30:31.817,A,13400,B,3.5,394.0
2009-02-13 09:30:31.817,X,13400,B,3.5,394.0
2009-02-13 09:30:31.817,A,13401,B,3.5,383.0
2009-02-13 09:30:31.819,X,13401,B,3.5,383.0
2009-02-13 09:30:31.819,A,13402,B,3.51,1.0
2009-02-13 09:30:31.819,X,13392,S,3.52,70.0
2009-02-13 09:30:31.819,A,13403,S,3.52,84.0
2009-02-13 09:30:31.819,X,13402,B,3.51,1.0
2009-02-13 09:30:31.819,A,13404,B,3.5,114.0
2009-02-13 09:30:31.819,X,13403,S,3.52,84.0
2009-02-13 09:30:31.819,A,13405,S,3.52,71.0
2009-02-13 09:30:31.820,X,13404,B,3.5,114.0
2009-02-13 09:30:31.820,A,13406,B,3.5,112.0
2009-02-13 09:30:31.820,X,13405,S,3.52,71.0
2009-02-13 09:30:31.820,A,13407,S,3.52,73.0
2009-02-13 09:30:31.820,X,13406,B,3.5,112.0
2009-02-13 09:30:31.820,A,13408,B,3.5,489.0
2009-02-13 09:30:31.820,X,13407,S,3.52,73.0
2009-02-13 09:30:31.820,A,13409,S,3.52,32.0
2009-02-13 09:30:31.820,X,13408,B,3.5,489.0
2009-02-13 09:30:31.820,A,13410,B,3.5,112.0
2009-02-13 09:30:31.820,X,13409,S,3.52,32.0
2009-02-13 09:30:31.820,A,13411,S,3.52,71.0
2009-02-13 09:30:31.820,X,13411,S,3.52,71.0
2009-02-13 09:30:31.820,A,13412,S,3.52,72.0
2009-02-13 09:30:31.821,X,13410,B,3.5,112.0
2009-02-13 09:30:31.821,A,13413,B,3.5,381.0
2009-02-13 09:30:31.821,X,13412,S,3.52,72.0
2009-02-13 09:30:31.821,A,13414,S,3.52,73.0
2009-02-13 09:30:31.827,X,13413,B,3.5,381.0
2009-02-13 09:30:31.827,A,13415,B,3.5,108.0
2009-02-13 09:30:31.829,X,13415,B,3.5,108.0
2009-02-13 09:30:31.829,A,13416,B,3.51,1.0
2009-02-13 09:30:31.829,X,13414,S,3.52,73.0
2009-02-13 09:30:31.829,A,13417,S,3.52,86.0
2009-02-13 09:30:31.836,X,13416,B,3.51,1.0
2009-02-13 09:30:31.836,A,13418,B,3.5,378.0
2009-02-13 09:30:31.836,X,13417,S,3.52,86.0
2009-02-13 09:30:31.836,A,13419,S,3.52,73.0
2009-02-13 09:30:31.839,X,13418,B,3.5,378.0
2009-02-13 09:30:31.839,A,13420,B,3.5,450.0
2009-02-13 09:30:31.839,X,13419,S,3.52,73.0
2009-02-13 09:30:31.839,A,13421,S,3.52,86.0
2009-02-13 09:30:31.840,X,13420,B,3.5,450.0
2009-02-13 09:30:31.840,A,13422,B,3.5,91.0
2009-02-13 09:30:31.840,X,13421,S,3.52,86.0
2009-02-13 09:30:31.840,A,13423,S,3.52,73.0
2009-02-13 09:30:31.840,X,13422,B,3.5,91.0
2009-02-13 09:30:31.840,A,13424,B,3.5,93.0
2009-02-13 09:30:31.840,X,13424,B,3.5,93.0
2009-02-13 09:30:31.840,A,13425,B,3.5,85.0
2009-02-13 09:30:31.841,X,13425,B,3.5,85.0
2009-02-13 09:30:31.841,A,13426,B,3.5,87.0
2009-02-13 09:30:31.842,X,13426,B,3.5,87.0
2009-02-13 09:30:31.842,A,13427,B,3.5,81.0
2009-02-13 09:30:31.842,X,13423,S,3.52,73.0
2009-02-13 09:30:31.842,A,13428,S,3.52,75.0
2009-02-13 09:30:31.842,X,13428,S,3.52,75.0
2009-02-13 09:30:31.842,A,13429,S,3.52,73.0
2009-02-13 09:30:31.842,X,13427,B,3.5,81.0
2009-02-13 09:30:31.842,A,13430,B,3.5,83.0
2009-02-13 09:30:31.843,X,13430,B,3.5,83.0
2009-02-13 09:30:31.843,A,13431,B,3.5,81.0
2009-02-13 09:30:31.843,X,13429,S,3.52,73.0
2009-02-13 09:30:31.843,A,13432,S,3.52,77.0
2009-02-13 09:30:31.843,X,13431,B,3.5,81.0
2009-02-13 09:30:31.843,A,13433,B,3.5,489.0
2009-02-13 09:30:31.843,X,13432,S,3.52,77.0
2009-02-13 09:30:31.843,A,13434,S,3.52,182.0
2009-02-13 09:30:31.844,X,13433,B,3.5,489.0
2009-02-13 09:30:31.844,A,13435,B,3.5,81.0
2009-02-13 09:30:31.844,X,13434,S,3.52,182.0
2009-02-13 09:30:31.844,A,13436,S,3.52,79.0
2009-02-13 09:30:31.845,X,13436,S,3.52,79.0
2009-02-13 09:30:31.845,A,13437,S,3.52,81.0
2009-02-13 09:30:31.845,X,13435,B,3.5,81.0
2009-02-13 09:30:31.845,A,13438,B,3.5,356.0
2009-02-13 09:30:31.845,X,13437,S,3.52,81.0
2009-02-13 09:30:31.845,A,13439,S,3.52,111.0
2009-02-13 09:30:31.846,X,13438,B,3.5,356.0
2009-02-13 09:30:31.846,A,13440,B,3.5,489.0
2009-02-13 09:30:31.846,X,13439,S,3.52,111.0
2009-02-13 09:30:31.846,A,13441,S,3.52,207.0
2009-02-13 09:30:31.846,X,13441,S,3.52,207.0
2009-02-13 09:30:31.846,A,13442,S,3.52,196.0
2009-02-13 09:30:31.848,X,13440,B,3.5,489.0
2009-02-13 09:30:31.848,A,13443,B,3.5,81.0
2009-02-13 09:30:31.848,X,13442,S,3.52,196.0
2009-02-13 09:30:31.848,A,13444,S,3.51,6.0
2009-02-13 09:30:31.849,X,13444,S,3.51,6.0
2009-02-13 09:30:31.849,A,13445,S,3.51,8.0
2009-02-13 09:30:31.849,X,13443,B,3.5,81.0
2009-02-13 09:30:31.849,A,13446,B,3.5,356.0
2009-02-13 09:30:31.849,X,13445,S,3.51,8.0
2009-02-13 09:30:31.849,A,13447,S,3.52,113.0
2009-02-13 09:30:31.849,X,13446,B,3.5,356.0
2009-02-13 09:30:31.849,A,13448,B,3.5,450.0
2009-02-13 09:30:31.849,X,13447,S,3.52,113.0
2009-02-13 09:30:31.849,A,13449,S,3.51,70.0
2009-02-13 09:30:31.850,X,13448,B,3.5,450.0
2009-02-13 09:30:31.850,A,13450,B,3.5,81.0
2009-02-13 09:30:31.850,X,13449,S,3.51,70.0
2009-02-13 09:30:31.850,A,13451,S,3.51,6.0
2009-02-13 09:30:31.850,X,13451,S,3.51,6.0
2009-02-13 09:30:31.850,A,13452,S,3.51,12.0
2009-02-13 09:30:31.850,X,13452,S,3.51,12.0
2009-02-13 09:30:31.850,A,13453,S,3.51,10.0
2009-02-13 09:30:31.850,X,13453,S,3.51,10.0
2009-02-13 09:30:31.850,A,13454,S,3.51,8.0
2009-02-13 09:30:31.851,X,13454,S,3.51,8.0
2009-02-13 09:30:31.851,A,13455,S,3.51,12.0
2009-02-13 09:30:31.851,X,13455,S,3.51,12.0
2009-02-13 09:30:31.851,A,13456,S,3.51,10.0
2009-02-13 09:30:31.851,X,13450,B,3.5,81.0
2009-02-13 09:30:31.851,A,13457,B,3.5,489.0
2009-02-13 09:30:31.851,X,13456,S,3.51,10.0
2009-02-13 09:30:31.851,A,13458,S,3.52,193.0
2009-02-13 09:30:31.851,X,13457,B,3.5,489.0
2009-02-13 09:30:31.851,A,13459,B,3.5,81.0
2009-02-13 09:30:31.851,X,13458,S,3.52,193.0
2009-02-13 09:30:31.851,A,13460,S,3.51,8.0
2009-02-13 09:30:31.852,X,13459,B,3.5,81.0
2009-02-13 09:30:31.852,A,13461,B,3.5,489.0
2009-02-13 09:30:31.852,X,13460,S,3.51,8.0
2009-02-13 09:30:31.852,A,13462,S,3.52,194.0
2009-02-13 09:30:31.853,X,13462,S,3.52,194.0
2009-02-13 09:30:31.853,A,13463,S,3.52,199.0
2009-02-13 09:30:31.853,X,13463,S,3.52,199.0
2009-02-13 09:30:31.853,A,13464,S,3.52,208.0
2009-02-13 09:30:31.854,X,13461,B,3.5,489.0
2009-02-13 09:30:31.854,A,13465,B,3.5,356.0
2009-02-13 09:30:31.854,X,13464,S,3.52,208.0
2009-02-13 09:30:31.854,A,13466,S,3.52,111.0
2009-02-13 09:30:31.855,X,13466,S,3.52,111.0
2009-02-13 09:30:31.855,A,13467,S,3.52,93.0
2009-02-13 09:30:31.855,X,13467,S,3.52,93.0
2009-02-13 09:30:31.855,A,13468,S,3.52,106.0
2009-02-13 09:30:31.855,X,13468,S,3.52,106.0
2009-02-13 09:30:31.855,A,13469,S,3.52,102.0
2009-02-13 09:30:31.855,X,13469,S,3.52,102.0
2009-02-13 09:30:31.855,A,13470,S,3.52,88.0
2009-02-13 09:30:31.855,X,13470,S,3.52,88.0
2009-02-13 09:30:31.855,A,13471,S,3.52,94.0
2009-02-13 09:30:31.855,X,13471,S,3.52,94.0
2009-02-13 09:30:31.855,A,13472,S,3.52,100.0
2009-02-13 09:30:31.857,X,13465,B,3.5,356.0
2009-02-13 09:30:31.857,A,13473,B,3.5,489.0
2009-02-13 09:30:31.857,X,13472,S,3.52,100.0
2009-02-13 09:30:31.857,A,13474,S,3.52,208.0
2009-02-13 09:30:31.859,X,13473,B,3.5,489.0
2009-02-13 09:30:31.859,A,13475,B,3.5,450.0
2009-02-13 09:30:31.859,X,13474,S,3.52,208.0
